spell radix,element,description,MP cost,effect,chance_primary,chance_secondary,turns_active,targets,amount,Burning,Wet,Rooted,Freezing,Blessed,Cursed,Enraged,Taunting,Undead,Charmed,Paralyzed,Frozen,Confused,Silenced,Fallen,Poison,Sleep,Nightmere,Tormented,tchi,tchu,kai,in,al,(nil),se,ma
for,fire,Deal {amount} of fire damage,12,damage,0.33,0.17,0,1,100,,2-,2,-,,,,,,,,,,,,,,,,,,,-,-,,,
bras,fire,Deal {amount} of fire damage with a {chance_secondary} chance of applying Burning status,12,"damage,status",0.33,0.17,0,1,50,x,2-,2,-,,,,,,,,,,,,,,,,,,,-,-,,,
acua,water,Deal {amount} of water damage,12,damage,0.33,0.17,0,1,100,-,,,2,,,,,,,,,,,,,,,,,,,-,-,,,
lag,water,Deal {amount} of water damage with a {chance_secondary} chance of applying Wet status,12,"damage,status",0.33,0.17,0,1,50,-,x,,2,,,,,,,,,,,,,,,,,,,-,-,,,
soter,earth,Deal {amount} of earth damage,12,damage,0.33,0.17,0,1,100,-,2,,,,,,,,,,,,,,,,,,,,,-,-,,,
plan,earth,Deal {amount} of earth damage with a {chance_secondary} change of applying Rooted status,12,"damage,status",0.33,0.17,0,1,50,-,2,x,,,,,,,,,,,,,,,,,,,,-,-,,,
raj,wind,Deal {amount} of wind damage,12,damage,0.33,0.17,0,1,100,2,,-,,,,,,,,,,,,,,,,,,,,-,-,,,
frij,wind,Deal {amount} of wind damage with a {chance_secondary} chance of applying Freezing status,12,"damage,status",0.33,0.17,0,1,50,2,,-,x,,,,,,,,,,,,,,,,,,,-,-,,,
cur,light,Deals {amount} of light damage,12,damage,0.33,0.17,0,1,100,,,,,2,-,,,,,,,,,,,,,,,,,-,-,,,
bens,light,Has a {chance_primary} chance of applying Blessed status,12,status,0.33,0.17,0,1,0,,,,,x,,,,,,,,,,,,,,,,,,-,-,,,
anin,dark,Deals {amount} of dark damage,12,damage,0.33,0.17,0,1,100,,,,,-,2,,,,,,,,,,,,,,,,,-,-,,,
mald,dark,Has a {chance_primary} chance of applying Cursed status,12,status,0.33,0.17,0,1,0,,,,,,x,,,,,,,,,,,,,,,,,-,-,,,
ter,earth,"Until after the next earth attack, increases earth affinity by {amount}",12,next_affinity,0.33,0.17,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
xan,fire,"Until after the next fire attack, increases fire affinity by {amount}",12,next_affinity,0.33,0.17,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
ven,wind,"Until after the next wind attack, increases wind affinity by {amount} of wind",12,next_affinity,0.33,0.17,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
hidra,water,"Until after the next water attack, increases water affinity by {amount}",12,next_affinity,0.33,0.17,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
div,light,"Until after the next light attack, increases light affinity by {amount}",12,next_affinity,0.33,0.17,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
mis,dark,"Until after the next dark attack, increases dark affinity by {amount}",12,next_affinity,0.33,0.17,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
yter,earth,"Until after the next earth attack, decreases earth affinity by {amount}",12,-next_affinity,0.33,0.17,0,1,-2,,,,,,,,,,,,,,,,,,,,,,,-,-,,,
yxan,fire,"Until after the next fire attack, decreases fire affinity by {amount}",12,-next_affinity,0.33,0.17,0,1,-2,,,,,,,,,,,,,,,,,,,,,,,-,-,,,
yven,wind,"Until after the next wind attack, decreases wind affinity by {amount} of wind",12,-next_affinity,0.33,0.17,0,1,-2,,,,,,,,,,,,,,,,,,,,,,,-,-,,,
yhidra,water,"Until after the next water attack, decreases water affinity by {amount}",12,-next_affinity,0.33,0.17,0,1,-2,,,,,,,,,,,,,,,,,,,,,,,-,-,,,
ydiv,light,"Until after the next light attack, decreases light affinity by {amount}",12,-next_affinity,0.33,0.17,0,1,-2,,,,,,,,,,,,,,,,,,,,,,,-,-,,,
ymis,dark,"Until after the next dark attack, decreases dark affinity by {amount}",12,-next_affinity,0.33,0.17,0,1,-2,,,,,,,,,,,,,,,,,,,,,,,-,-,,,
abs,light,"For {turns_active} turns, increases elemental affinity by {amount} of the element of the last attack used against the target",12,turn_affinity_last,0.33,0.17,1,1,0,,,,,,,,,,,,,,,,,,,,,,,-,-,,,
jis,earth,"For {turns_active} turns, make arena favorable to earth attacks and infavorable for wind attacks",12,arena_affinity,0.33,0.17,1,1,0,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-
tat,wind,"For {turns_active} turns, make arena favorable to wind attacks and infavorable for earth attacks",12,arena_affinity,0.33,0.17,1,1,0,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-
vul,fire,"For {turns_active} turns, make arena favorable to fire attacks and infavorable for water attacks",12,arena_affinity,0.33,0.17,1,1,0,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-
tsu,water,"For {turns_active} turns, make arena favorable to water attacks and infavorable for fire attacks",12,arena_affinity,0.33,0.17,1,1,0,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-
rel,light,"For {turns_active} turns, make arena favorable to light attacks and infavorable for dark attacks",12,arena_affinity,0.33,0.17,1,1,0,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-
esk,dark,"For {turns_active} turns, make arena favorable to dark attacks and infavorable for light attacks",12,arena_affinity,0.33,0.17,1,1,0,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-
vit,water,Increases vitality stat by {amount} for {turns_active} turns,12,stat,0.33,0.17,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
agi,wind,Increases agility stat by {amount} for {turns_active} turns,12,stat,0.33,0.17,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
of,fire,Increases power stat by {amount} for {turns_active} turns,12,stat,0.33,0.17,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
def,earth,Increases endurance stat by {amount} for {turns_active} turns,12,stat,0.33,0.17,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
sor,light,Increases lucky stat by {amount} for {turns_active} turns,12,stat,0.33,0.17,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
en,dark,Increases energy stat by {amount} for {turns_active} turns,12,stat,0.33,0.17,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
yvit,water,Decreases vitality stat by {amount} for {turns_active} turns,12,-stat,0.33,0.17,3,1,-1,,,,,,,,,,,,,,,,,,,,,,,-,-,,,
yagi,wind,Decreases agility stat by {amount} for {turns_active} turns,12,-stat,0.33,0.17,3,1,-1,,,,,,,,,,,,,,,,,,,,,,,-,-,,,
yof,fire,Decreases power stat by {amount} for {turns_active} turns,12,-stat,0.33,0.17,3,1,-1,,,,,,,,,,,,,,,,,,,,,,,-,-,,,
ydef,earth,Decreases endurance stat by {amount} for {turns_active} turns,12,-stat,0.33,0.17,3,1,-1,,,,,,,,,,,,,,,,,,,,,,,-,-,,,
ysor,light,Decreases lucky stat by {amount} for {turns_active} turns,12,-stat,0.33,0.17,3,1,-1,,,,,,,,,,,,,,,,,,,,,,,-,-,,,
yen,dark,Decreases energy stat by {amount} for {turns_active} turns,12,-stat,0.33,0.17,3,1,-1,,,,,,,,,,,,,,,,,,,,,,,-,-,,,
cor,wind,Reduces {amount} turns (min 1) nedded to cast the next spell or the current spell for the target,12,cor,0.33,0.17,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,-,-
ycor,wind,Increases {amount} turns nedded to cast the next spell or the current spell for the target,12,-cor,0.33,0.17,0,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,-,-
tiv,fire,Pushs the target forward by {amount} turns,12,tiv,0.33,0.17,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,-,,,
bar,earth,Create a barrier that nulifies the damage of the next attack the target receives,24,bar,0.33,0.17,0,1,0,,,,,,,,,,,,,,,,,,,,,-,-,,-,,,
cas,water,"Creates a barrier that sets the chance of receiving an status ailment to zero, works only once per status roll",24,cas,0.33,0.17,0,1,0,,,,,,,,,,,,,,,,,,,,,-,-,,-,,,
pri,dark,Prevents target from using the last spell it used for {turns_active} turns,12,,0.33,0.17,1,1,0,,,,,,,,,,,,,,,,,,,,,,,-,-,,,
cha,fire,Makes all spells target (at least) the caster for {turns_active} turns,12,,0.33,0.17,1,0,0,,,,,,,,x,,,,,,,,,,,,,-,-,,-,,-,-
rep,water,Makes the target use the same spell used last for {turns_active} turns,12,,0.33,0.17,0,1,0,,,,,,,x,,,,,,,,,,,,,,,,-,-,,,
sop,wind,Removes all stat buffs from target,12,,0.33,0.17,0,1,0,,,,,,,,,,,,,,,,,,,,,-,-,-,-,,,
lam,earth,Removes all stat debuffs from target,12,,0.33,0.17,0,1,0,,,,,,,,,,,,,,,,,,,,,-,-,-,-,,,
mir,light,Create a temporary turn for the target at the end of the queue,12,,0.33,0.17,0,1,0,,,,,,,,,,,,,,,,,,,,,-,-,-,-,,,
ban,water,Negates once the next water based technical damage,12,,0.33,0.17,0,1,0,,,,,,,,,,,,,,,,,,,,,-,-,-,-,,,
mak,wind,Negates once the next wind based technical damage,12,,0.33,0.17,0,1,0,,,,,,,,,,,,,,,,,,,,,-,-,-,-,,,
inf,fire,Negates once the next fire based technical damage,12,,0.33,0.17,0,1,0,,,,,,,,,,,,,,,,,,,,,-,-,-,-,,,
tou,earth,Negates once the next earth based technical damage,12,,0.33,0.17,0,1,0,,,,,,,,,,,,,,,,,,,,,-,-,-,-,,,
pil,light,Regenerate {amount} of health every turn for {turns_active} turns,12,,0.33,0.17,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
sok,dark,Revives target with half HP,12,,0.33,0.17,0,1,0,,,,,,,,,,,,,,,,,,,,,,,-,-,,,
rev,light,Revives target with full HP,12,,0.33,0.17,0,1,0,,,,,,,,,,,,,,,,,,,,,,,-,-,,,
aza,dark,Has {chance_primary} chance of one-hit killing a target,12,,0.33,0.17,0,1,0,,,,,,,,,,,,,,,,,,,,,,,-,-,,,